country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Afghanistan,1978,AFG,13611444.0,16337830000.0,0.058,0.004,2.153,-0.231,-9.684,4.78,-0.602,-11.187,0.351,0.293,,0.158,0.132,,0.576,0.042,,,,1.079,27.805,292.576,7.098,2.818,3.887,758.2,12.923,,,,0.283,0.021,0.301,0.022,0.228,1.458,2.627,0.193,9.774,0.718,3.406,0.25,0.936,0.069,,,,0.014,0.011,0.019,0.009,0.015,0.005,0.025,0.002,0.051,0.009,0.12,0.008,,0.072,0.012,0.04,0.01,,0.109,0.0,0.0,0.001,0.0,19.846,3.099,,
Afghanistan,1979,AFG,13655575.0,15913788000.0,0.064,0.005,2.233,0.079,3.69,4.987,0.207,4.321,0.365,0.313,,0.164,0.14,,0.352,0.026,,,,1.143,30.038,297.562,7.449,3.086,4.271,760.954,14.088,,,,0.267,0.02,0.385,0.028,0.233,1.435,2.754,0.202,9.587,0.702,3.307,0.242,1.165,0.085,,,,0.016,0.011,0.02,0.005,0.015,0.005,0.024,0.002,0.052,0.01,0.12,0.008,,0.074,0.014,0.047,0.013,,0.108,0.0,0.0,0.001,0.0,19.59,3.187,,
Afghanistan,1980,AFG,13169313.0,15329836000.0,0.023,0.002,1.756,-0.476,-21.339,4.34,-0.647,-12.972,0.33,0.283,684.819,0.133,0.115,277.142,0.316,0.024,,,,1.166,31.794,301.902,7.765,3.391,4.459,763.537,15.013,,481.209,0.413,0.305,0.023,0.187,0.014,0.209,1.44,2.584,0.196,9.596,0.729,3.343,0.254,0.925,0.07,,,6.337,0.006,0.009,0.017,0.005,0.015,0.005,0.024,0.002,0.055,0.009,0.119,0.008,,0.096,0.007,0.043,0.01,,0.106,0.0,0.0,0.001,0.0,18.968,2.755,,
Afghanistan,1981,AFG,11937586.0,15645344000.0,0.033,0.003,1.978,0.222,12.649,4.677,0.337,7.772,0.392,0.299,641.618,0.166,0.126,271.411,0.333,0.028,,,,1.199,33.772,306.579,8.098,3.684,4.763,766.236,16.028,,610.639,0.466,0.293,0.025,0.304,0.025,0.25,1.603,2.699,0.226,9.605,0.805,3.314,0.278,1.015,0.085,,,7.29,0.008,0.01,0.019,0.005,0.014,0.005,0.024,0.002,0.057,0.01,0.118,0.008,,0.124,0.011,0.046,0.012,,0.105,0.0,0.0,0.001,0.0,19.135,2.981,,
Afghanistan,1982,AFG,10991380.0,15980410000.0,0.039,0.004,2.095,0.116,5.869,4.268,-0.41,-8.757,0.388,0.267,540.933,0.191,0.131,265.498,0.385,0.035,,,,1.238,35.867,310.847,8.483,3.966,5.158,768.409,17.021,,717.766,0.494,0.282,0.026,0.396,0.036,0.281,1.716,2.173,0.198,9.551,0.869,3.361,0.306,0.993,0.09,,,7.889,0.01,0.011,0.018,0.005,0.014,0.006,0.024,0.002,0.059,0.01,0.117,0.009,,0.12,0.015,0.039,0.012,,0.104,0.0,0.0,0.001,0.0,18.866,3.09,,
Afghanistan,1983,AFG,10917985.0,16755333000.0,0.006,0.001,2.52,0.425,20.308,4.645,0.377,8.841,0.425,0.277,470.024,0.231,0.15,255.0,0.385,0.035,,,,1.245,38.387,315.492,8.868,4.259,5.774,770.534,18.241,,905.127,0.59,0.293,0.027,0.616,0.056,0.323,1.693,2.125,0.195,9.082,0.832,3.165,0.29,1.22,0.112,,,9.882,0.002,0.013,0.019,0.005,0.013,0.006,0.024,0.002,0.062,0.01,0.117,0.009,,0.138,0.022,0.036,0.015,,0.102,0.0,0.0,0.001,0.0,18.479,3.53,,
Afghanistan,1984,AFG,11190222.0,17072153000.0,0.048,0.004,2.822,0.302,11.968,4.677,0.032,0.686,0.418,0.274,470.976,0.252,0.165,284.146,0.393,0.035,,,,1.293,41.209,320.168,9.26,4.575,6.706,772.389,19.375,,887.371,0.582,0.316,0.028,0.932,0.083,0.343,1.553,1.855,0.166,8.13,0.727,2.998,0.268,1.134,0.101,,,9.93,0.011,0.015,0.018,0.005,0.013,0.006,0.024,0.002,0.065,0.011,0.116,0.009,,0.169,0.031,0.029,0.014,,0.101,0.0,0.0,0.001,0.0,17.374,3.841,,
Afghanistan,1985,AFG,11426855.0,17108480000.0,0.032,0.003,3.501,0.68,24.096,5.076,0.399,8.528,0.444,0.297,527.073,0.306,0.205,363.604,0.4,0.035,,,,1.324,44.71,325.244,9.66,4.905,7.898,773.963,20.923,,842.731,0.563,0.33,0.029,1.192,0.104,0.404,1.473,1.574,0.138,7.383,0.646,2.787,0.244,1.548,0.135,,,9.63,0.007,0.017,0.019,0.005,0.013,0.006,0.024,0.002,0.068,0.013,0.115,0.009,,0.182,0.039,0.023,0.019,,0.099,0.0,0.0,0.001,0.0,16.834,4.617,,
Afghanistan,1986,AFG,11420074.0,17641344000.0,0.038,0.003,3.134,-0.368,-10.504,4.406,-0.669,-13.189,0.386,0.25,440.943,0.274,0.178,313.598,0.425,0.037,,,,1.362,47.844,329.65,10.085,5.234,9.1,775.236,22.062,,875.0,0.566,0.33,0.029,1.202,0.105,0.373,1.278,1.273,0.111,6.196,0.543,2.382,0.209,1.14,0.1,,,9.993,0.009,0.015,0.016,0.005,0.013,0.007,0.024,0.003,0.071,0.014,0.114,0.009,,0.194,0.04,0.018,0.013,,0.097,0.0,0.0,0.001,0.0,14.6,4.255,,
Afghanistan,1987,AFG,11387822.0,15810816000.0,0.043,0.004,3.114,-0.02,-0.632,4.138,-0.268,-6.09,0.363,0.262,244.405,0.273,0.197,183.922,0.443,0.039,,,,1.405,50.957,333.788,10.528,5.458,9.491,776.26,24.075,,1486.687,1.071,0.223,0.02,0.392,0.034,0.366,1.308,1.024,0.09,6.533,0.574,2.586,0.227,2.013,0.177,,,16.93,0.009,0.015,0.015,0.005,0.013,0.007,0.023,0.003,0.072,0.014,0.113,0.01,,0.137,0.012,0.016,0.023,,0.095,0.0,0.0,0.001,0.0,14.899,4.173,,
Afghanistan,1988,AFG,11523299.0,14499069000.0,0.043,0.004,2.857,-0.257,-8.251,3.866,-0.272,-6.564,0.336,0.267,124.362,0.248,0.197,91.896,0.366,0.032,,,,1.448,53.814,337.654,10.894,5.644,9.931,777.269,25.896,,2697.882,2.144,0.187,0.016,0.44,0.038,0.338,1.299,1.009,0.088,6.807,0.591,2.693,0.234,1.821,0.158,,,31.089,0.009,0.013,0.014,0.004,0.013,0.007,0.023,0.003,0.073,0.014,0.112,0.01,,0.101,0.013,0.016,0.02,,0.093,0.0,0.0,0.001,0.0,14.973,3.893,,
Afghanistan,1989,AFG,11874089.0,13489497000.0,0.043,0.004,2.765,-0.092,-3.222,3.688,-0.178,-4.597,0.311,0.273,120.9,0.233,0.205,90.625,0.337,0.028,,,,1.491,56.579,341.343,11.232,5.685,10.411,778.193,27.761,,2569.342,2.262,0.04,0.003,0.48,0.04,0.314,1.224,0.924,0.078,6.64,0.559,2.677,0.225,1.865,0.157,,,30.509,0.009,0.012,0.013,0.004,0.012,0.007,0.023,0.003,0.072,0.014,0.111,0.011,,0.027,0.013,0.015,0.021,,0.091,0.0,0.0,0.001,0.0,14.537,3.729,,
Afghanistan,1990,AFG,12045664.0,13065984000.0,0.046,0.004,2.024,-0.741,-26.784,2.197,-1.492,-40.442,0.182,0.168,72.749,0.168,0.155,67.038,0.278,0.023,,,,1.537,58.603,343.539,11.51,5.71,10.814,778.365,29.032,,2506.867,2.311,0.026,0.002,0.403,0.033,0.259,1.122,0.172,0.014,6.734,0.559,2.676,0.222,1.271,0.106,,,30.197,0.009,0.009,0.008,0.003,0.012,0.007,0.023,0.003,0.07,0.014,0.11,0.011,,0.01,0.011,0.003,0.014,,0.09,0.0,0.0,0.001,0.0,13.519,3.123,,
Afghanistan,1991,AFG,12238879.0,12047361847.0,0.046,0.004,1.914,-0.11,-5.435,1.94,-0.257,-11.712,0.158,0.161,155.2,0.156,0.159,153.183,0.25,0.02,,,,1.582,60.518,345.479,11.76,5.736,11.203,778.39,30.237,,1021.075,1.037,0.026,0.002,0.389,0.032,0.248,1.12,0.025,0.002,7.022,0.574,2.75,0.225,1.204,0.098,,,12.497,0.009,0.008,0.007,0.003,0.012,0.007,0.022,0.003,0.068,0.014,0.11,0.011,,0.009,0.01,0.0,0.012,,0.088,0.0,0.0,0.001,0.0,13.711,3.038,,
Afghanistan,1992,AFG,13278983.0,12677539626.0,0.046,0.003,1.482,-0.432,-22.58,-0.179,-2.118,-109.209,-0.013,-0.014,-21.764,0.112,0.117,180.581,0.022,0.002,,,,1.628,62.0,345.3,11.782,5.758,11.566,776.73,31.266,,618.055,0.647,0.022,0.002,0.363,0.027,0.196,0.869,-1.661,-0.125,7.108,0.535,2.688,0.202,1.03,0.078,,,8.207,0.009,0.007,-0.001,0.0,0.012,0.007,0.022,0.003,0.066,0.013,0.108,0.011,,0.009,0.009,-0.028,0.011,,0.087,0.0,0.0,0.001,0.0,11.543,2.606,,
Afghanistan,1993,AFG,14943175.0,9834582315.0,0.047,0.003,1.487,0.005,0.33,-2.584,-2.405,1346.637,-0.173,-0.263,-316.84,0.1,0.151,182.327,0.018,0.001,,,,1.675,63.487,342.716,11.8,5.78,11.918,772.659,32.314,,545.758,0.829,0.022,0.001,0.352,0.024,0.178,0.7,-4.071,-0.272,7.199,0.482,2.727,0.182,1.048,0.07,,,8.155,0.009,0.007,-0.009,0.0,0.012,0.007,0.022,0.003,0.065,0.013,0.107,0.011,,0.009,0.009,-0.071,0.011,,0.085,0.0,0.0,0.001,0.0,10.454,2.664,,
Afghanistan,1994,AFG,16250800.0,7919856426.0,0.047,0.003,1.454,-0.033,-2.227,-1.965,0.619,-23.966,-0.121,-0.248,-249.61,0.089,0.184,184.707,0.015,0.001,,,,1.722,64.941,340.752,11.815,5.802,12.256,769.24,33.346,,484.346,0.994,0.022,0.001,0.338,0.021,0.166,0.676,-3.419,-0.21,7.489,0.461,2.575,0.158,1.032,0.064,,,7.871,0.008,0.006,-0.007,0.0,0.012,0.007,0.021,0.003,0.063,0.013,0.106,0.011,,0.007,0.008,-0.051,0.011,,0.084,0.0,0.0,0.001,0.0,10.98,2.697,,
Afghanistan,1995,AFG,17065837.0,12307525468.0,0.047,0.003,1.417,-0.037,-2.511,-0.971,0.993,-50.552,-0.057,-0.079,-147.29,0.083,0.115,214.884,0.015,0.001,,,,1.769,66.358,339.78,11.829,5.824,12.578,766.851,34.357,,386.49,0.536,0.022,0.001,0.322,0.019,0.16,0.71,-2.389,-0.14,7.899,0.463,2.686,0.157,1.011,0.059,,,6.596,0.008,0.006,-0.003,0.0,0.012,0.007,0.021,0.002,0.061,0.013,0.104,0.011,,0.007,0.008,-0.038,0.011,,0.082,0.0,0.0,0.001,0.0,12.11,2.73,,
Afghanistan,1996,AFG,17763266.0,12070125316.0,0.047,0.003,1.37,-0.047,-3.332,1.497,2.468,-254.047,0.084,0.124,228.381,0.077,0.114,209.085,0.007,0.0,,,,1.816,67.728,341.277,11.837,5.846,12.886,766.978,35.343,,368.899,0.543,0.022,0.001,0.308,0.017,0.155,0.836,0.126,0.007,8.815,0.496,2.911,0.164,0.986,0.055,,,6.553,0.007,0.006,0.005,0.0,0.011,0.007,0.02,0.002,0.059,0.013,0.103,0.011,,0.006,0.007,0.002,0.01,,0.081,0.0,0.0,0.001,0.0,14.851,2.745,,
Afghanistan,1997,AFG,18452100.0,11850752863.0,0.047,0.003,1.304,-0.066,-4.814,5.175,3.678,245.782,0.28,0.437,821.893,0.071,0.11,207.133,0.004,0.0,,,,1.864,69.032,346.452,11.84,5.868,13.168,770.849,36.292,,341.218,0.531,0.022,0.001,0.282,0.015,0.148,0.979,3.871,0.21,9.593,0.52,3.197,0.173,0.949,0.051,,,6.296,0.007,0.005,0.016,0.0,0.011,0.007,0.02,0.002,0.057,0.012,0.103,0.011,,0.006,0.006,0.048,0.01,,0.08,0.0,0.001,0.001,0.0,18.057,2.735,,
Afghanistan,1998,AFG,19159996.0,11692171422.0,0.047,0.002,1.279,-0.026,-1.967,1.073,-4.101,-79.258,0.056,0.092,174.368,0.067,0.109,207.695,0.004,0.0,,,,1.911,70.311,347.525,11.844,5.89,13.432,770.643,37.234,,321.278,0.526,0.022,0.001,0.264,0.014,0.144,0.871,-0.205,-0.011,10.188,0.532,3.463,0.181,0.942,0.049,,,6.156,0.007,0.005,0.003,0.0,0.011,0.007,0.02,0.002,0.056,0.012,0.102,0.011,,0.007,0.006,-0.003,0.01,,0.08,0.0,0.001,0.001,0.0,16.691,2.75,,
Afghanistan,1999,AFG,19887792.0,11517315926.0,0.047,0.002,1.092,-0.187,-14.616,1.943,0.869,80.977,0.098,0.169,315.88,0.055,0.095,177.514,0.004,0.0,,,,1.959,71.402,349.467,11.848,5.912,13.674,771.494,38.01,,309.214,0.534,0.022,0.001,0.242,0.012,0.131,0.922,0.851,0.043,11.064,0.556,3.71,0.187,0.777,0.039,,,6.15,0.007,0.004,0.006,0.0,0.011,0.007,0.02,0.002,0.054,0.012,0.101,0.011,,0.007,0.005,0.013,0.008,,0.079,0.0,0.001,0.001,0.0,18.338,2.603,,
Afghanistan,2000,AFG,20130334.0,11283794151.0,0.01,0.001,1.047,-0.045,-4.078,1.112,-0.83,-42.735,0.055,0.099,210.366,0.052,0.093,198.025,0.004,0.0,,,,1.969,72.449,350.58,11.851,5.934,13.897,771.56,38.798,,262.68,0.469,0.022,0.001,0.224,0.011,0.129,0.795,0.065,0.003,9.724,0.483,3.222,0.16,0.788,0.039,,,5.288,0.001,0.004,0.004,0.0,0.011,0.007,0.019,0.002,0.053,0.011,0.1,0.011,,0.006,0.005,0.001,0.008,,0.078,0.0,0.001,0.001,0.0,16.009,2.603,,
Afghanistan,2001,AFG,20284303.0,11021272927.0,0.007,0.0,1.069,0.022,2.098,1.935,0.823,73.952,0.095,0.176,530.288,0.053,0.097,292.985,0.07,0.003,,,,1.975,73.519,352.515,11.921,5.956,14.106,772.425,39.56,,179.892,0.331,0.022,0.001,0.209,0.01,0.133,0.734,0.866,0.043,8.387,0.413,2.853,0.141,0.762,0.038,,,3.649,0.001,0.004,0.006,0.001,0.01,0.007,0.019,0.002,0.051,0.011,0.1,0.011,,0.007,0.004,0.016,0.007,,0.077,0.0,0.001,0.001,0.0,14.895,2.701,,
Afghanistan,2002,AFG,21378123.0,18804871508.0,0.011,0.001,1.341,0.272,25.439,6.391,4.456,230.283,0.299,0.34,1920.101,0.063,0.071,402.907,0.055,0.003,,,,1.986,74.86,358.906,11.976,5.956,14.652,777.475,40.289,,155.695,0.177,0.0,0.0,0.546,0.026,0.142,0.937,5.05,0.236,10.375,0.485,3.299,0.154,0.729,0.034,,,3.328,0.001,0.005,0.02,0.001,0.01,0.007,0.019,0.002,0.05,0.011,0.1,0.01,,0.0,0.011,0.083,0.007,,0.077,0.0,0.001,0.001,0.0,20.037,3.044,,
Afghanistan,2003,AFG,22733053.0,21074343420.0,0.01,0.0,1.56,0.219,16.302,6.169,-0.222,-3.47,0.271,0.293,1554.649,0.069,0.074,393.041,0.092,0.004,,,,1.996,76.419,365.075,12.067,5.956,15.117,782.085,41.282,,174.558,0.188,0.0,0.0,0.465,0.02,0.147,0.914,4.61,0.203,10.687,0.47,3.434,0.151,0.993,0.044,,,3.968,0.001,0.006,0.018,0.001,0.01,0.007,0.019,0.002,0.049,0.011,0.099,0.01,,0.0,0.009,0.063,0.009,,0.076,0.0,0.001,0.001,0.0,20.769,3.349,,
Afghanistan,2004,AFG,23560656.0,22332570533.0,0.01,0.0,1.237,-0.322,-20.673,3.636,-2.533,-41.059,0.154,0.163,978.29,0.053,0.055,332.873,0.092,0.004,,,,2.006,77.657,368.711,12.159,5.956,15.344,784.484,42.191,,157.758,0.166,0.0,0.0,0.227,0.01,0.131,0.804,2.399,0.102,10.651,0.452,3.412,0.145,0.909,0.039,,,3.717,0.001,0.004,0.01,0.001,0.009,0.007,0.019,0.002,0.047,0.011,0.099,0.01,,0.0,0.004,0.037,0.008,,0.076,0.0,0.001,0.001,0.0,18.934,3.085,,
Afghanistan,2005,AFG,24404575.0,25397686814.0,0.006,0.0,1.89,0.652,52.719,2.983,-0.654,-17.977,0.122,0.117,594.794,0.077,0.074,376.819,0.106,0.004,,,,2.012,79.546,371.694,12.265,5.956,15.674,785.577,43.638,,205.468,0.197,0.0,0.0,0.33,0.014,0.157,0.787,1.093,0.045,10.901,0.447,3.561,0.146,1.447,0.059,,,5.014,0.001,0.006,0.008,0.001,0.009,0.007,0.019,0.002,0.046,0.011,0.098,0.01,,0.0,0.006,0.018,0.013,,0.075,0.0,0.001,0.001,0.0,19.199,3.832,,
Afghanistan,2006,AFG,25424100.0,28704399925.0,0.012,0.0,2.159,0.27,14.279,3.244,0.261,8.76,0.128,0.113,496.704,0.085,0.075,330.645,0.161,0.006,,,,2.024,81.705,374.938,12.426,5.956,16.003,786.661,45.295,,256.867,0.228,0.0,0.0,0.329,0.013,0.164,0.764,1.084,0.043,11.122,0.437,3.418,0.134,1.657,0.065,,,6.531,0.001,0.007,0.009,0.001,0.008,0.007,0.019,0.002,0.045,0.011,0.098,0.011,,0.0,0.006,0.018,0.015,,0.075,0.0,0.001,0.001,0.0,19.426,4.168,,
Afghanistan,2007,AFG,25909852.0,34507529735.0,0.012,0.0,2.8,0.641,29.666,3.695,0.451,13.904,0.143,0.107,476.24,0.108,0.081,360.893,0.747,0.029,,,,2.036,84.505,378.632,13.174,5.956,16.311,787.556,47.028,,299.434,0.225,0.0,0.0,0.308,0.012,0.193,0.781,0.895,0.035,11.452,0.442,3.366,0.13,1.733,0.067,,,7.758,0.001,0.009,0.01,0.006,0.008,0.007,0.018,0.002,0.044,0.01,0.097,0.011,,0.0,0.005,0.016,0.015,,0.075,0.0,0.001,0.001,0.0,20.244,5.002,,
Afghanistan,2008,AFG,26482631.0,36561043230.0,0.015,0.001,4.254,1.455,51.951,4.979,1.284,34.746,0.188,0.136,331.023,0.161,0.116,282.877,1.077,0.041,,,,2.051,88.76,383.611,14.251,5.956,16.608,788.28,49.894,,567.922,0.411,0.0,0.0,0.297,0.011,0.25,0.871,0.724,0.027,12.664,0.478,3.665,0.138,2.865,0.108,,,15.04,0.001,0.013,0.013,0.008,0.008,0.007,0.018,0.002,0.043,0.01,0.096,0.011,,0.0,0.005,0.012,0.026,,0.075,0.0,0.001,0.001,0.0,23.057,6.626,,
Afghanistan,2009,AFG,27466102.0,44358722212.0,0.013,0.0,6.388,2.134,50.153,7.005,2.027,40.709,0.255,0.158,277.349,0.233,0.144,252.918,1.513,0.055,,,,2.064,95.148,390.616,15.764,5.956,16.879,788.897,54.485,,919.612,0.569,0.0,0.0,0.271,0.01,0.326,0.935,0.617,0.022,13.006,0.474,3.968,0.144,4.591,0.167,,,25.258,0.001,0.02,0.018,0.012,0.008,0.007,0.018,0.003,0.042,0.01,0.096,0.012,,0.0,0.005,0.009,0.042,,0.076,0.0,0.001,0.001,0.0,25.67,8.95,,
Afghanistan,2010,AFG,28284088.0,47399425562.0,0.015,0.001,8.365,1.977,30.941,8.602,1.597,22.797,0.304,0.181,266.792,0.296,0.176,259.426,2.246,0.079,,,,2.079,103.513,399.219,18.01,5.956,17.15,789.135,60.318,,1139.987,0.68,0.0,0.0,0.271,0.01,0.396,1.045,0.238,0.008,14.88,0.526,4.388,0.155,5.833,0.206,,,32.244,0.001,0.025,0.022,0.016,0.007,0.008,0.018,0.003,0.041,0.01,0.095,0.013,,0.0,0.004,0.004,0.052,,0.076,0.0,0.001,0.001,0.0,29.565,11.191,,
Afghanistan,2011,AFG,29347708.0,53326336000.0,0.015,0.0,11.41,3.045,36.4,11.613,3.011,34.999,0.396,0.218,280.567,0.389,0.214,275.653,3.749,0.128,,,,2.093,114.922,410.832,21.76,5.956,17.458,789.338,67.655,,1410.376,0.776,0.0,0.0,0.308,0.01,0.502,1.124,0.203,0.007,15.341,0.523,4.523,0.154,7.338,0.25,,,41.391,0.001,0.033,0.028,0.025,0.007,0.008,0.019,0.003,0.04,0.01,0.094,0.014,,0.0,0.005,0.003,0.065,,0.077,0.0,0.001,0.001,0.0,32.977,14.723,,
Afghanistan,2012,AFG,30560036.0,59166900000.0,0.029,0.001,9.731,-1.678,-14.711,9.933,-1.68,-14.465,0.325,0.168,254.561,0.318,0.164,249.383,2.821,0.092,,,,2.122,124.654,420.765,24.581,5.956,17.766,789.54,74.229,,1276.868,0.66,0.0,0.0,0.308,0.01,0.425,1.013,0.202,0.007,15.133,0.495,4.545,0.149,6.573,0.215,,,39.021,0.002,0.028,0.024,0.019,0.007,0.009,0.019,0.004,0.039,0.009,0.094,0.015,,0.0,0.005,0.003,0.057,,0.077,0.0,0.001,0.001,0.0,30.964,12.991,,
Afghanistan,2013,AFG,31622709.0,62993700000.0,0.036,0.001,8.891,-0.84,-8.63,8.948,-0.985,-9.915,0.283,0.142,280.784,0.281,0.141,278.998,2.97,0.094,,,,2.158,133.545,429.713,27.551,5.956,18.062,789.597,79.818,,1007.797,0.506,0.0,0.0,0.297,0.009,0.388,0.954,0.057,0.002,15.176,0.48,4.559,0.144,5.589,0.177,,,31.869,0.002,0.025,0.022,0.02,0.007,0.009,0.019,0.004,0.038,0.009,0.093,0.016,,0.0,0.005,0.001,0.049,,0.078,0.0,0.001,0.001,0.0,30.17,12.271,,
Afghanistan,2014,AFG,32792528.0,64346106000.0,0.029,0.001,8.698,-0.194,-2.179,8.776,-0.172,-1.926,0.268,0.136,329.552,0.265,0.135,326.609,3.239,0.099,,,,2.186,142.243,438.489,30.79,5.956,18.334,789.676,84.977,,812.082,0.414,0.0,0.0,0.271,0.008,0.373,0.936,0.078,0.002,15.547,0.474,4.835,0.147,5.159,0.157,,,26.63,0.002,0.025,0.021,0.022,0.006,0.01,0.019,0.004,0.037,0.009,0.092,0.016,,0.0,0.004,0.001,0.045,,0.078,0.0,0.001,0.001,0.0,30.691,12.237,,
Afghanistan,2015,AFG,33831767.0,62783392000.0,0.041,0.001,9.384,0.687,7.896,9.697,0.921,10.492,0.287,0.154,313.272,0.277,0.149,303.177,2.439,0.072,,,,2.228,151.627,448.186,33.229,5.956,18.616,789.988,91.598,,914.925,0.493,0.0,0.0,0.282,0.008,0.382,0.908,0.312,0.009,14.822,0.438,4.813,0.142,6.622,0.196,,,30.954,0.003,0.027,0.023,0.017,0.006,0.01,0.019,0.005,0.036,0.009,0.092,0.017,,0.0,0.004,0.005,0.056,,0.079,0.0,0.001,0.001,0.0,30.707,12.916,,
Afghanistan,2016,AFG,34700613.0,64372217488.0,0.076,0.002,8.606,-0.778,-8.295,8.945,-0.752,-7.756,0.258,0.139,318.6,0.248,0.134,306.53,2.421,0.07,,,,2.304,160.233,457.131,35.65,5.956,18.934,790.327,97.389,,809.074,0.436,0.0,0.0,0.319,0.009,0.356,0.863,0.339,0.01,14.808,0.427,4.78,0.138,5.79,0.167,,,28.075,0.005,0.024,0.022,0.017,0.006,0.01,0.019,0.005,0.035,0.009,0.091,0.018,,0.0,0.005,0.006,0.049,,0.079,0.0,0.001,0.001,0.0,29.947,12.348,,
Afghanistan,2017,AFG,35688941.0,65169281649.0,0.045,0.001,9.311,0.705,8.193,14.564,5.619,62.822,0.408,0.223,398.828,0.261,0.143,254.976,2.893,0.081,,,,2.349,169.544,471.695,38.544,5.956,19.235,795.58,103.461,,1023.214,0.56,0.0,0.0,0.3,0.008,0.375,0.944,5.253,0.147,14.78,0.414,4.983,0.14,6.073,0.17,,,36.517,0.003,0.026,0.035,0.02,0.006,0.011,0.019,0.005,0.034,0.009,0.091,0.019,,0.0,0.004,0.099,0.05,,0.079,0.0,0.001,0.001,0.0,33.678,13.373,,
Afghanistan,2018,AFG,36743040.0,65996738862.0,0.057,0.002,10.192,0.88,9.456,13.074,-1.49,-10.234,0.356,0.198,281.2,0.277,0.154,219.207,3.221,0.088,,,,2.405,179.736,484.769,41.764,5.956,19.528,798.462,110.082,,1265.342,0.704,0.0,0.0,0.293,0.008,0.393,0.914,2.882,0.078,15.192,0.413,4.841,0.132,6.621,0.18,,,46.493,0.004,0.028,0.031,0.022,0.006,0.011,0.019,0.006,0.034,0.008,0.091,0.019,,0.0,0.004,0.059,0.055,,0.079,0.001,0.001,0.001,0.0,33.581,14.449,,
Afghanistan,2019,AFG,37856125.0,73085701943.0,0.038,0.001,10.4,0.209,2.047,20.063,6.989,53.458,0.53,0.275,425.855,0.275,0.142,220.755,3.273,0.086,,,,2.444,190.136,504.831,45.038,5.956,19.773,808.125,116.925,,1244.489,0.645,0.0,0.0,0.246,0.006,0.385,0.966,9.663,0.255,15.216,0.402,4.598,0.121,6.843,0.181,,,47.112,0.002,0.028,0.048,0.022,0.006,0.011,0.02,0.006,0.033,0.008,0.091,0.02,,0.0,0.003,0.198,0.056,,0.079,0.001,0.001,0.001,0.0,36.551,14.564,,
Afghanistan,2020,AFG,39068977.0,71417706295.0,0.061,0.002,11.119,0.719,6.909,16.717,-3.346,-16.677,0.428,0.234,356.345,0.285,0.156,237.012,3.635,0.093,,,,2.504,201.254,521.548,48.672,5.956,19.927,813.723,124.195,,1200.742,0.657,0.0,0.0,0.154,0.004,0.388,0.915,5.598,0.143,15.25,0.39,4.565,0.117,7.269,0.186,,,46.912,0.004,0.032,0.042,0.025,0.006,0.012,0.02,0.006,0.032,0.008,0.092,0.021,,0.0,0.002,0.124,0.066,,0.079,0.001,0.001,0.001,0.0,35.765,15.155,,
Afghanistan,2021,AFG,40000410.0,56638852656.0,0.016,0.0,9.869,-1.25,-11.24,13.352,-3.365,-20.127,0.334,0.236,280.69,0.247,0.174,207.462,2.993,0.075,,,,2.521,211.123,534.9,51.666,5.956,20.085,817.206,130.896,,1189.22,0.84,0.0,0.0,0.158,0.004,0.352,0.833,3.483,0.087,15.433,0.386,4.433,0.111,6.701,0.168,,,47.569,0.001,0.027,0.032,0.02,0.006,0.012,0.02,0.006,0.031,0.008,0.092,0.022,,0.0,0.002,0.075,0.058,,0.08,0.001,0.001,0.001,0.0,33.333,14.08,,
